Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Christian Fischer,674,2017,19,ARI,RW,7,3,0,3,0,0,0.5,3,0,0,1,0,0,0,10,30.0,86,12:20,0,9,0,0,,fischch01
Ryan Garbutt,675,2017,31,ANA,LW,27,2,1,3,-3,20,0.0,2,0,0,1,0,0,1,26,7.7,247,9:10,12,53,7,4,63.6,garbury01
Frederik Gauthier,676,2017,21,TOR,C,21,2,1,3,2,23,0.3,2,0,0,0,1,0,0,15,13.3,204,9:42,17,17,120,115,51.1,gauthfr01
Nikolay Goldobin,677,2017,21,TOT,RW,14,3,0,3,0,0,0.4,3,0,0,1,0,0,0,14,21.4,159,11:22,4,1,0,0,,goldoni01
Shane Harper,678,2017,27,FLA,RW,14,2,1,3,-1,18,0.3,2,0,0,0,1,0,0,13,15.4,144,10:18,0,19,0,0,,harpesh01
Scott Harrington,679,2017,23,CBJ,D,22,1,2,3,3,10,0.9,1,0,0,0,2,0,0,16,6.3,286,13:00,24,21,0,0,,harrisc01
Brett Kulak,680,2017,23,CGY,D,21,0,3,3,-3,12,0.4,0,0,0,0,3,0,0,19,0.0,299,14:15,13,14,0,0,,kulakbr01
Patrik Nemeth,681,2017,24,DAL,D,40,0,3,3,-4,14,0.3,0,0,0,0,3,0,0,46,0.0,631,15:47,47,45,0,0,,nemetpa01
Gustav Olofsson,682,2017,22,MIN,D,13,0,3,3,-1,2,0.3,0,0,0,0,2,1,0,7,0.0,175,13:29,16,10,0,0,,olofsgu01
Kyle Rau,683,2017,24,FLA,C,24,2,1,3,-3,4,0.1,2,0,0,0,1,0,0,21,9.5,230,9:36,3,24,2,1,66.7,rauky01
Michal Rozsíval,684,2017,38,CHI,D,22,1,2,3,-3,14,0.4,1,0,0,1,2,0,0,16,6.3,341,15:30,25,47,0,0,,rozsimi01
Karl Stollery,685,2017,29,NJD,D,11,0,3,3,-5,13,0.2,0,0,0,0,0,3,0,11,0.0,186,16:55,16,26,0,0,,stollka01
Clayton Stoner,686,2017,31,ANA,D,14,1,2,3,0,28,0.7,1,0,0,0,2,0,0,16,6.3,246,17:33,17,35,0,0,,stonecl01
Paul Thompson,687,2017,28,FLA,RW,21,0,3,3,-4,22,-0.1,0,0,0,0,3,0,0,19,0.0,166,7:54,16,48,0,1,0.0,thomppa02
Jordin Tootoo,688,2017,33,CHI,RW,50,2,1,3,-6,28,-0.3,2,0,0,0,1,0,0,43,4.7,337,6:45,8,52,1,0,100.0,tootojo01
Joel Vermin,689,2017,24,TBL,RW,18,0,3,3,2,4,0.1,0,0,0,0,3,0,0,12,0.0,197,10:56,7,17,2,1,66.7,vermijo01
Pontus Åberg,690,2017,23,NSH,LW,15,1,1,2,-2,4,-0.1,1,0,0,0,1,0,0,12,8.3,185,12:20,2,9,1,0,100.0,abergpo01
Andy Andreoff,691,2017,25,LAK,LW,36,0,2,2,-2,70,-0.4,0,0,0,0,2,0,0,38,0.0,381,10:36,7,70,41,28,59.4,andrean01
Matt Bartkowski,692,2017,28,CGY,D,24,1,1,2,-4,26,0.4,1,0,0,0,1,0,0,16,6.3,369,15:23,12,46,0,0,,bartkma01
Anton Blidh,693,2017,21,BOS,LW,19,1,1,2,-2,7,0.0,1,0,0,0,1,0,0,26,3.8,167,8:47,4,41,0,0,,blidhan01
Jonny Brodzinski,694,2017,23,LAK,C,6,0,2,2,2,2,0.2,0,0,0,0,2,0,0,17,0.0,74,12:17,4,10,0,0,,brodzjo01
Peter Cehlárik,695,2017,21,BOS,LW,11,0,2,2,0,0,0.0,0,0,0,0,1,1,0,8,0.0,153,13:55,4,7,2,1,66.7,cehlape01
Blake Coleman,696,2017,25,NJD,C,23,1,1,2,-7,27,-0.4,1,0,0,0,1,0,0,29,3.4,295,12:51,15,51,96,130,42.5,colembl01
Nicolas Deslauriers,697,2017,25,BUF,LW,42,0,2,2,-6,38,-0.5,0,0,0,0,2,0,0,26,0.0,311,7:25,5,109,0,3,0.0,deslani01
Jason Dickinson,698,2017,21,DAL,C,10,2,0,2,-3,0,0.1,2,0,0,0,0,0,0,9,22.2,118,11:47,4,8,4,9,30.8,dickija01
Justin Dowling,699,2017,26,DAL,C,9,0,2,2,0,2,0.0,0,0,0,0,1,1,0,11,0.0,94,10:28,0,1,38,31,55.1,dowliju01
Mark Fayne,700,2017,29,EDM,D,4,0,2,2,1,0,0.3,0,0,0,0,2,0,0,4,0.0,32,7:55,2,1,0,0,,faynema01
Tanner Glass,701,2017,33,NYR,LW,11,1,1,2,0,17,0.1,1,0,0,0,1,0,0,8,12.5,120,10:55,4,37,2,0,100.0,glassta01
Matt Greene,702,2017,33,LAK,D,26,1,1,2,3,19,1.2,1,0,0,0,1,0,0,14,7.1,343,13:11,27,71,0,0,,greenma01
Freddie Hamilton,703,2017,25,CGY,C,26,2,0,2,-3,8,-0.1,2,0,0,1,0,0,0,30,6.7,254,9:47,1,46,75,51,59.5,hamilfr01
Markus Hännikäinen,704,2017,23,CBJ,LW,10,1,1,2,0,6,0.2,1,0,0,0,1,0,0,8,12.5,91,9:08,5,16,0,0,,hannima01
Marek Hrivík,705,2017,25,NYR,LW,16,0,2,2,-3,2,-0.2,0,0,0,0,1,1,0,15,0.0,167,10:25,5,19,32,48,40.0,hrivima01
Charles Hudon,706,2017,22,MTL,LW,3,0,2,2,1,2,0.2,0,0,0,0,2,0,0,3,0.0,36,11:56,0,11,0,0,,hudonch01
Steven Kampfer,707,2017,28,TOT,D,11,1,1,2,-2,6,0.2,1,0,0,0,1,0,0,10,10.0,146,13:15,10,24,0,0,,kampfst01
Clayton Keller,708,2017,18,ARI,LW,3,0,2,2,-3,0,0.0,0,0,0,0,1,1,0,0,,38,12:40,0,0,0,0,,kellecl01
Taylor Leier,709,2017,22,PHI,LW,10,1,1,2,-1,4,0.1,1,0,0,0,1,0,0,7,14.3,91,9:04,0,7,0,1,0.0,leierta01
Julian Melchiori,710,2017,25,WPG,D,18,0,2,2,0,8,0.3,0,0,0,0,2,0,0,15,0.0,331,18:22,31,30,0,0,,melchju01
Milan Michálek,711,2017,32,TOR,LW,5,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,6,16.7,71,14:16,9,7,0,1,0.0,michami01
Mirco Müller,712,2017,21,SJS,D,4,1,1,2,2,0,0.5,1,0,0,0,1,0,0,3,33.3,38,9:36,3,2,0,0,,muellmi01
Ryan Murphy,713,2017,23,CAR,D,27,0,2,2,-11,8,-0.3,0,0,0,0,2,0,0,17,0.0,356,13:10,31,2,0,0,,murphry01
Matthew Peca,714,2017,23,TBL,C,10,1,1,2,-3,2,0.0,1,0,0,0,1,0,0,9,11.1,114,11:27,2,9,32,40,44.4,pecama01
Teemu Pulkkinen,715,2017,25,TOT,LW,13,2,0,2,-2,6,0.1,2,0,0,0,0,0,0,10,20.0,124,9:30,3,4,0,1,0.0,pulkkte01
Teddy Purcell,716,2017,31,LAK,LW,12,0,2,2,0,0,0.0,0,0,0,0,2,0,0,10,0.0,155,12:54,2,7,3,0,100.0,purcete01
Ty Rattie,717,2017,23,TOT,RW,9,0,2,2,-2,0,0.0,0,0,0,0,2,0,0,10,0.0,97,10:44,4,10,0,0,,rattity01
Jordan Schmaltz,718,2017,23,STL,D,9,0,2,2,0,4,0.4,0,0,0,0,1,1,0,5,0.0,129,14:20,10,4,0,0,,schmajo01
Tom Sestito,719,2017,29,PIT,LW,13,0,2,2,0,48,0.1,0,0,0,0,2,0,0,3,0.0,72,5:32,2,19,0,0,,sestito01
Drew Shore,720,2017,26,VAN,C,14,0,2,2,-3,4,-0.1,0,0,0,0,2,0,0,11,0.0,168,11:58,3,22,38,33,53.5,shoredr01
Brian Strait,721,2017,29,WPG,D,5,0,2,2,-1,0,0.2,0,0,0,0,2,0,0,3,0.0,80,15:56,8,5,0,0,,straibr01
Nate Thompson,722,2017,32,ANA,C,30,1,1,2,4,14,0.0,1,0,0,0,1,0,0,19,5.3,312,10:23,9,69,130,115,53.1,thompna01
Lucas Wallmark,723,2017,21,CAR,C,8,0,2,2,1,2,0.1,0,0,0,0,2,0,0,11,0.0,87,10:52,3,14,31,27,53.4,wallmlu01
Christoph Bertschy,724,2017,22,MIN,C,5,0,1,1,0,4,0.0,0,0,0,0,1,0,0,5,0.0,41,8:08,3,7,0,0,,bertsch02
Bryan Bickell,725,2017,30,CAR,LW,11,1,0,1,-4,4,-0.1,0,1,0,1,0,0,0,8,12.5,115,10:26,3,16,0,2,0.0,bickebr01
Matt Carle,726,2017,32,NSH,D,6,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,2,0.0,79,13:09,5,3,0,0,,carlema01
Gabriel Carlsson,727,2017,20,CBJ,D,2,0,1,1,-2,0,0.0,0,0,0,0,1,0,0,3,0.0,34,17:08,2,5,0,0,,carlsga01
Kevin Connauton,728,2017,26,ARI,D,24,0,1,1,-1,24,0.4,0,0,0,0,1,0,0,21,0.0,315,13:08,22,48,0,0,,connake01
Andrew Desjardins,729,2017,30,CHI,LW,46,0,1,1,-6,22,-1.0,0,0,0,0,1,0,0,46,0.0,432,9:24,17,73,39,30,56.5,desjaan01
Hudson Fasching,730,2017,21,BUF,RW,10,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,6,0.0,104,10:25,2,17,0,0,,faschhu01
Kurtis Gabriel,731,2017,23,MIN,RW,13,0,1,1,0,29,0.0,0,0,0,0,1,0,0,3,0.0,76,5:49,1,26,0,0,,gabriku01
Tyler Gaudet,732,2017,23,ARI,C,4,0,1,1,0,0,0.0,0,0,0,0,1,0,0,3,0.0,52,12:59,1,3,14,21,40.0,gaudety01
Frédérick Gaudreau,733,2017,23,NSH,C,9,0,1,1,1,0,0.0,0,0,0,0,1,0,0,8,0.0,78,8:40,5,1,4,8,33.3,gaudrfr01
Éric Gélinas,734,2017,25,COL,D,27,0,1,1,-4,12,0.2,0,0,0,0,1,0,0,29,0.0,313,11:35,16,32,0,1,0.0,geliner01
Barclay Goodrow,735,2017,23,SJS,RW,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,3,0.0,34,11:18,1,3,0,0,,goodrba01
Boyd Gordon,736,2017,33,PHI,C,13,1,0,1,-5,2,-0.2,1,0,0,0,0,0,0,8,12.5,106,8:11,7,4,48,38,55.8,gordobo01
A.J. Greer,737,2017,20,COL,LW,5,0,1,1,-2,4,-0.1,0,0,0,0,1,0,0,8,0.0,68,13:39,3,4,0,0,,greeraj01
Rocco Grimaldi,738,2017,23,COL,C,4,0,1,1,-3,2,-0.1,0,0,0,0,1,0,0,11,0.0,44,11:00,4,1,0,0,,grimaro01
Seth Helgeson,739,2017,26,NJD,D,9,1,0,1,2,15,0.6,1,0,0,0,0,0,0,3,33.3,121,13:28,11,16,0,0,,helgese01
Samuel Henley,740,2017,23,COL,C,1,1,0,1,1,2,0.3,1,0,0,0,0,0,0,1,100.0,5,5:18,0,2,0,1,0.0,henlesa01
Tyson Jost,741,2017,18,COL,C,6,1,0,1,-5,0,-0.1,1,0,0,0,0,0,0,9,11.1,94,15:41,3,3,28,42,40.0,jostty01
Tomáš Jurčo,742,2017,24,TOT,LW,29,1,0,1,-12,4,-0.8,1,0,0,0,0,0,0,35,2.9,308,10:38,9,21,0,1,0.0,jurcoto01
Kasperi Kapanen,743,2017,20,TOR,RW,8,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,11,9.1,86,10:42,2,6,0,0,,kapanka01
Jujhar Khaira,744,2017,22,EDM,LW,10,1,0,1,1,2,0.1,1,0,0,1,0,0,0,10,10.0,93,9:15,5,20,7,12,36.8,khairju01
Sean Kuraly,745,2017,24,BOS,C,8,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,11,0.0,74,9:12,1,9,1,2,33.3,kuralse01
Matthew Lorito,746,2017,26,DET,LW,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,6,0.0,29,14:26,0,0,0,0,,loritma01
Ian McCoshen,747,2017,21,FLA,D,3,0,1,1,0,0,0.2,0,0,0,0,1,0,0,0,,40,13:15,2,3,0,0,,mccosia01
Colin McDonald,748,2017,32,PHI,C,3,1,0,1,1,0,0.2,1,0,0,0,0,0,0,5,20.0,27,9:01,0,9,0,1,0.0,mcdonco01
Dylan McIlrath,749,2017,24,TOT,D,6,1,0,1,-2,14,0.1,1,0,0,0,0,0,0,3,33.3,57,9:31,4,15,0,0,,mcilrdy01
Wade Megan,750,2017,26,STL,C,3,1,0,1,1,0,0.2,1,0,0,0,0,0,0,6,16.7,26,8:48,0,2,13,14,48.1,meganwa01
Joseph Morrow,751,2017,24,BOS,D,17,0,1,1,-4,8,0.1,0,0,0,0,1,0,0,19,0.0,264,15:32,19,29,0,0,,morrojo02
Tomáš Nosek,752,2017,24,DET,LW,11,1,0,1,-1,2,0.0,1,0,0,0,0,0,0,19,5.3,111,10:07,5,10,37,31,54.4,nosekto01
Alexander Nylander,753,2017,18,BUF,RW,4,0,1,1,-2,0,0.0,0,0,0,0,1,0,0,4,0.0,49,12:20,2,1,0,2,0.0,nylanal01
Danny O'Regan,754,2017,23,SJS,C,3,1,0,1,-2,0,0.1,0,1,0,0,0,0,0,5,20.0,35,11:33,1,1,14,17,45.2,oregada01
Cal O'Reilly,755,2017,30,BUF,C,11,0,1,1,-6,0,-0.3,0,0,0,0,1,0,0,3,0.0,87,7:56,3,2,32,34,48.5,oreilca01
Steven Oleksy,756,2017,30,PIT,D,11,0,1,1,2,24,0.3,0,0,0,0,1,0,0,11,0.0,151,13:42,19,20,0,0,,oleksst01
Blake Pietila,757,2017,23,NJD,LW,10,0,1,1,-5,4,-0.3,0,0,0,0,1,0,0,9,0.0,130,13:02,5,16,23,22,51.1,pietibl01
Mike Reilly,758,2017,23,MIN,D,17,1,0,1,1,2,0.4,1,0,0,0,0,0,0,19,5.3,210,12:23,8,2,0,0,,reillmi01
Anton Rodin,759,2017,26,VAN,RW,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,27,8:55,1,0,0,0,,rodinan01
Nikita Scherbak,760,2017,21,MTL,RW,3,1,0,1,1,0,0.2,0,1,0,0,0,0,0,3,33.3,34,11:23,1,0,0,0,,scherni01
Cole Schneider,761,2017,26,BUF,LW,4,0,1,1,2,0,0.2,0,0,0,0,1,0,0,6,0.0,29,7:09,2,3,0,0,,schneco02
Hunter Shinkaruk,762,2017,22,CGY,LW,7,0,1,1,-3,2,-0.1,0,0,0,0,1,0,0,5,0.0,74,10:35,3,3,0,0,,shinkhu01
Dominik Simon,763,2017,22,PIT,C,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,2,0.0,26,13:03,0,2,0,0,,simondo01
C.J. Smith,764,2017,22,BUF,LW,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,2,0.0,23,11:32,0,0,0,0,,smithcj01
Vladimír Sobotka,765,2017,29,STL,LW,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,2,50.0,17,16:41,0,0,6,6,50.0,sobotvl01
Nick Sörensen,766,2017,22,ANA,RW,5,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,7,0.0,54,10:53,3,2,1,0,100.0,sorenni01
Ben Street,767,2017,29,DET,C,6,0,1,1,1,0,0.1,0,0,0,0,1,0,0,8,0.0,50,8:15,0,3,0,0,,streebe01
Dylan Strome,768,2017,19,ARI,C,7,0,1,1,-5,0,-0.3,0,0,0,0,1,0,0,6,0.0,96,13:41,2,3,31,46,40.3,stromdy01
Sergey Tolchinsky,769,2017,21,CAR,LW,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,23,11:29,0,0,0,0,,tolchse01
Jake Virtanen,770,2017,20,VAN,RW,10,0,1,1,1,2,0.0,0,0,0,0,1,0,0,13,0.0,101,10:09,4,17,3,0,100.0,virtaja01
David Warsofsky,771,2017,26,PIT,D,7,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,14,0.0,110,15:44,12,3,0,0,,warsoda01
Valentin Zykov,772,2017,21,CAR,LW,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,13,6:15,0,0,0,0,,zykovva01
Spencer Abbott,773,2017,28,CHI,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,8:34,0,0,0,0,,abbotsp01
Rasmus Andersson,774,2017,20,CGY,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,19,18:33,2,4,0,0,,anderra01
Brady Austin,775,2017,23,BUF,D,5,0,0,0,0,4,0.1,0,0,0,0,0,0,0,8,0.0,80,16:05,0,6,0,0,,austibr01
Casey Bailey,776,2017,25,OTT,RW,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,10,0.0,56,8:00,4,4,0,1,0.0,baileca01
Riley Barber,777,2017,22,WSH,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,26,8:35,0,1,0,0,,barberi01
Mathew Barzal,778,2017,19,NYI,C,2,0,0,0,-2,6,-0.1,0,0,0,0,0,0,0,0,,20,9:45,0,1,6,7,46.2,barzama01
Cody Bass,779,2017,30,NSH,C,9,0,0,0,-1,19,-0.1,0,0,0,0,0,0,0,1,0.0,61,6:46,4,14,0,2,0.0,bassco01
Taylor Beck,780,2017,25,TOT,LW,5,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,44,8:49,0,5,0,1,0.0,beckta01
Tyler Bertuzzi,781,2017,21,DET,LW,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,64,9:06,0,12,1,1,50.0,bertuty01
Mike Blunden,782,2017,30,OTT,RW,2,0,0,0,0,4,0.0,0,0,0,0,0,0,0,1,0.0,16,8:07,0,6,0,0,,blundmi01
Gabriel Bourque,783,2017,26,COL,LW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,67,11:12,6,17,0,1,0.0,bourqga01
Patrick Brown,784,2017,24,CAR,C,14,0,0,0,-6,0,-0.5,0,0,0,0,0,0,0,12,0.0,136,9:43,5,30,9,6,60.0,brownpa02
Erik Burgdoerfer,785,2017,28,BUF,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,22,11:10,0,5,0,0,,burgder01
Chris Butler,786,2017,30,STL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,21,21:28,2,0,0,0,,butlech01
Mitch Callahan,787,2017,25,DET,RW,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,6:49,2,3,0,0,,callami01
Patrick Cannone,788,2017,30,MIN,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,24,7:53,1,2,11,10,52.4,cannopa01
Paul Carey,789,2017,28,WSH,C,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,0.0,63,10:29,1,5,0,0,,careypa01
Alexandre Carrier,790,2017,20,NSH,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0.0,21,10:24,1,0,0,0,,carrial01
Thomas Chabot,791,2017,20,OTT,D,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,1,0.0,7,7:09,0,1,0,0,,chaboth01
Erik Condra,792,2017,30,TBL,RW,13,0,0,0,-4,4,-0.4,0,0,0,0,0,0,0,8,0.0,125,9:38,7,5,1,0,100.0,condrer01
Frank Corrado,793,2017,23,TOT,D,4,0,0,0,-1,8,-0.1,0,0,0,0,0,0,0,3,0.0,43,10:46,2,4,0,0,,corrafr01
Jacob de La Rose,794,2017,21,MTL,LW,9,0,0,0,-3,4,-0.3,0,0,0,0,0,0,0,4,0.0,98,10:54,5,23,17,17,50.0,delarja01
Jean-Sébastien Dea,795,2017,22,PIT,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,11,11:18,0,3,1,1,50.0,deaje01
Simon Despres,796,2017,25,ANA,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:08,1,1,0,0,,desprsi01
Christopher DiDomenico,797,2017,27,OTT,RW,3,0,0,0,0,6,-0.1,0,0,0,0,0,0,0,5,0.0,33,11:01,2,2,2,1,66.7,didomch01
Andreas Englund,798,2017,21,OTT,D,5,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,3,0.0,53,10:38,0,18,0,0,,engluan01
Emerson Etem,799,2017,24,ANA,LW,3,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,,26,8:48,0,4,0,1,0.0,etemem01
Bobby Farnham,800,2017,28,MTL,RW,3,0,0,0,0,17,0.0,0,0,0,0,0,0,0,4,0.0,25,8:16,2,8,1,0,100.0,farnhbo01
Jakob Forsbacka Karlsson,801,2017,20,BOS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:25,0,0,1,1,50.0,forsbja01
Martin Frk,802,2017,23,CAR,RW,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,17,8:20,1,3,0,0,,frkma01
Byron Froese,803,2017,25,TOT,C,6,0,0,0,-3,5,-0.2,0,0,0,0,0,0,0,6,0.0,63,10:33,4,3,26,30,46.4,froesby01
Luke Gazdic,804,2017,27,NJD,LW,11,0,0,0,-2,12,-0.2,0,0,0,0,0,0,0,3,0.0,78,7:08,6,16,0,0,,gazdilu01
Petter Granberg,805,2017,24,NSH,D,10,0,0,0,0,10,0.1,0,0,0,0,0,0,0,4,0.0,96,9:38,9,17,0,0,,granbpe01
Alexandre Grenier,806,2017,25,VAN,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,19,6:29,0,3,2,0,100.0,grenial01
Nicklas Grossmann,807,2017,32,CGY,D,3,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,3,0.0,39,13:01,1,7,0,0,,grossni01
Matt Grzelcyk,808,2017,23,BOS,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,4,0.0,25,12:29,1,0,0,0,,grzelma01
Brendan Guhle,809,2017,19,BUF,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,4,0.0,49,16:21,8,3,0,0,,guhlebr01
Denis Gurianov,810,2017,19,DAL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,13:06,3,1,0,0,,guriade01
Robert Hägg,811,2017,21,PHI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,21,21:19,3,4,0,0,,haggro01
Joel Hanley,812,2017,25,MTL,D,7,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,71,10:09,4,8,0,0,,hanlejo01
Ben Harpur,813,2017,22,OTT,D,6,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,3,0.0,107,17:48,3,5,0,0,,harpube01
Tim Heed,814,2017,26,SJS,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:29,2,0,0,0,,heedti01
Danton Heinen,815,2017,21,BOS,C,8,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,7,0.0,106,13:14,2,6,0,0,,heineda01
Quinton Howden,816,2017,25,WPG,C,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,5,0.0,43,8:39,0,4,0,2,0.0,howdequ01
Mark Jankowski,817,2017,22,CGY,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:18,0,1,5,3,62.5,jankoma01
Nicklas Jensen,818,2017,23,NYR,RW,7,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,0.0,65,9:13,2,7,0,0,,jenseni01
Ryan Johnston,819,2017,24,MTL,D,7,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,3,0.0,69,9:52,2,1,0,0,,johnsry02
Connor Jones,820,2017,26,NYI,C,4,0,0,0,1,2,0.0,0,0,0,0,0,0,0,2,0.0,47,11:51,3,13,8,5,61.5,jonesco01
Vladislav Kamenev,821,2017,20,NSH,LW,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,20,10:04,1,1,6,7,46.2,kamenvl01
Michael Kapla,822,2017,22,NJD,D,5,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,4,0.0,87,17:26,5,5,0,0,,kaplami01
Bracken Kearns,823,2017,35,NYI,C,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,22,11:12,2,5,10,7,58.8,kearnbr01
Nicolas Kerdiles,824,2017,23,ANA,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,11,11:08,2,0,1,0,100.0,kerdini01
Kalle Kossila,825,2017,23,ANA,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:54,0,1,3,4,42.9,kossika01
Joseph Labate,826,2017,23,VAN,C,13,0,0,0,-2,21,-0.2,0,0,0,0,0,0,0,5,0.0,88,6:46,2,23,1,0,100.0,labatjo01
Jacob Larsson,827,2017,19,ANA,D,4,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,2,0.0,66,16:26,1,1,0,0,,larssja01
Brian Lashoff,828,2017,26,DET,D,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,63,12:31,4,8,0,0,,lashobr01
Scott Laughton,829,2017,22,PHI,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,20,10:15,0,3,11,9,55.0,laughsc01
Brett Lernout,830,2017,21,MTL,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,3,0.0,38,19:00,3,8,0,0,,lernobr01
Michael Liambas,831,2017,27,NSH,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,4:42,0,1,0,0,,liambmi01
Petteri Lindbohm,832,2017,23,STL,D,7,0,0,0,-4,4,-0.2,0,0,0,0,0,0,0,10,0.0,91,12:59,5,10,0,0,,lindbpe02
Anton Lindholm,833,2017,22,COL,D,12,0,0,0,-8,2,-0.4,0,0,0,0,0,0,0,7,0.0,177,14:45,12,38,0,0,,lindhan01
Clarke MacArthur,834,2017,31,OTT,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,54,13:29,1,4,0,1,0.0,macarcl01
Sean Malone,835,2017,21,BUF,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,12:12,1,0,5,3,62.5,malonse01
Jamie McBain,836,2017,28,ARI,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,3,0.0,50,16:40,4,0,0,0,,mcbaija02
Max McCormick,837,2017,24,OTT,RW,7,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,7,0.0,47,6:46,1,13,15,9,62.5,mccorma01
Evan McEneny,838,2017,22,VAN,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,15,15:08,0,0,0,0,,mceneev01
Mark McNeill,839,2017,23,DAL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,13:49,1,0,0,2,0.0,mcneima01
Jaycob Megna,840,2017,24,ANA,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,15,15:20,0,0,0,0,,megnaja02
Zbyněk Michálek,841,2017,34,ARI,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0.0,53,17:40,5,7,0,0,,michazb01
Sonny Milano,842,2017,20,CBJ,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,47,11:41,2,3,0,0,,milanso01
Garrett Mitchell,843,2017,25,WSH,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:48,0,2,0,1,0.0,mitchga01
Zack Mitchell,844,2017,24,MIN,RW,11,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,10,0.0,93,8:26,3,14,11,8,57.9,mitchza01
