Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Curtis McKenzie,844,2016,24,DAL,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,26,8:48,1,4,0,0,,mckencu01
Mark McNeill,845,2016,22,CHI,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,12:44,0,3,0,1,0.0,mcneima01
Julian Melchiori,846,2016,24,WPG,D,11,0,0,0,1,0,0.2,0,0,0,0,0,0,0,12,0.0,150,13:36,9,18,0,0,,melchju01
Andrew Miller,847,2016,27,EDM,C,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,55,9:07,0,4,13,16,44.8,millean01
Josh Morrissey,848,2016,20,WPG,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,15:54,2,1,0,0,,morrijo04
Kael Mouillierat,849,2016,28,PIT,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,11,10:41,0,4,5,6,45.5,mouilka01
Vojtěch Mozík,850,2016,23,NJD,D,7,0,0,0,0,4,0.2,0,0,0,0,0,0,0,6,0.0,93,13:14,5,12,0,0,,mozikvo01
Mirco Müller,851,2016,20,SJS,D,11,0,0,0,-4,7,-0.2,0,0,0,0,0,0,0,8,0.0,117,10:36,3,2,0,0,,muellmi01
Stefan Noesen,852,2016,22,ANA,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:02,0,3,0,0,,noesest01
Tomáš Nosek,853,2016,23,DET,C,6,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,2,0.0,61,10:08,0,6,4,4,50.0,nosekto01
Jim O'Brien,854,2016,27,NJD,C,4,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,3,0.0,54,13:31,2,7,29,20,59.2,obrieji01
Gustav Olofsson,855,2016,21,MIN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,18,9:12,0,2,0,0,,olofsgu01
Daniel Paille,856,2016,31,NYR,LW,12,0,0,0,-2,0,-0.3,0,0,0,0,0,0,0,11,0.0,137,11:25,9,16,0,1,0.0,paillda01
Michael Paliotta,857,2016,22,CBJ,D,1,0,0,0,0,4,0.0,0,0,0,0,0,0,0,2,0.0,8,7:32,1,0,0,0,,paliomi01
Andrey Pedan,858,2016,22,VAN,D,13,0,0,0,-3,18,-0.1,0,0,0,0,0,0,0,11,0.0,142,10:57,8,40,0,0,,pedanan01
Stuart Percy,859,2016,22,TOR,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,39,13:10,3,4,0,0,,percyst01
Emile Poirier,860,2016,21,CGY,LW,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,28,13:54,1,4,0,0,,poiriem01
Corey Potter,861,2016,32,NSH,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:44,1,0,0,0,,potteco01
John Ramage,862,2016,24,CBJ,D,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,14,14:09,4,0,0,0,,ramagjo01
Mikko Rantanen,863,2016,19,COL,RW,9,0,0,0,-7,2,-0.4,0,0,0,0,0,0,0,9,0.0,81,8:57,11,0,13,11,54.2,rantami01
Kyle Rau,864,2016,23,FLA,C,9,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,15,0.0,113,12:35,3,4,0,0,,rauky01
Brent Regner,865,2016,26,FLA,D,7,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,7,0.0,81,11:35,7,4,0,0,,regnebr01
Borna Rendulic,866,2016,23,COL,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,7:32,3,1,0,3,0.0,rendubo01
Chad Ruhwedel,867,2016,25,BUF,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,16,15:30,2,3,0,0,,ruhwech01
Philip Samuelsson,868,2016,24,ARI,D,4,0,0,0,0,2,0.0,0,0,0,0,0,0,0,5,0.0,64,15:53,11,3,0,0,,samueph01
Steven Santini,869,2016,20,NJD,D,1,0,0,0,2,2,0.2,0,0,0,0,0,0,0,1,0.0,15,14:35,2,0,0,0,,santist01
Cole Schneider,870,2016,25,BUF,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,25,12:38,0,3,0,0,,schneco02
Jeff Schultz,871,2016,29,LAK,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,18:15,2,0,0,0,,schulje02
Eric Selleck,872,2016,28,ARI,RW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,1,0.0,10,9:33,0,3,0,0,,selleer01
Michael Sgarbossa,873,2016,23,ANA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:21,2,0,2,2,50.0,sgarbmi01
Devin Shore,874,2016,21,DAL,C,3,0,0,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,36,12:07,0,2,0,1,0.0,shorede01
Brady Skjei,875,2016,21,NYR,D,7,0,0,0,1,4,0.1,0,0,0,0,0,0,0,6,0.0,124,17:44,11,11,0,0,,skjeibr01
Ladislav Šmíd,876,2016,29,CGY,D,22,0,0,0,-7,6,-0.5,0,0,0,0,0,0,0,11,0.0,255,11:35,33,39,0,0,,smidla01
Ryan Stanton,877,2016,26,WSH,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,9,8:41,0,0,0,0,,stantry01
Chandler Stephenson,878,2016,21,WSH,C,9,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,2,0.0,71,7:51,4,5,30,25,54.5,stephch02
Tyson Strachan,879,2016,31,MIN,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,15,7:33,0,4,0,0,,stracty01
Ben Street,880,2016,28,COL,C,7,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,8,0.0,51,7:21,4,6,26,21,55.3,streebe01
Brad Stuart,881,2016,36,COL,D,6,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,84,14:00,7,11,0,0,,stuarbr02
Chris Summers,882,2016,27,NYR,D,3,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,5,0.0,46,15:23,1,4,0,0,,summech01
Brody Sutter,883,2016,24,CAR,C,8,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,7,0.0,72,8:58,0,21,9,4,69.2,suttebr05
Brandon Tanev,884,2016,24,WPG,LW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,0.0,36,12:03,2,7,0,0,,tanevbr01
Eric Tangradi,885,2016,26,DET,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:55,0,1,0,1,0.0,tangrer01
Matt Taormina,886,2016,29,TBL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,42,13:56,3,1,0,0,,taormma01
Paul Thompson,887,2016,27,NJD,RW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,38,12:32,0,3,0,0,,thomppa02
Jarred Tinordi,888,2016,23,TOT,D,10,0,0,0,-5,17,-0.3,0,0,0,0,0,0,0,3,0.0,143,14:18,11,22,0,0,,tinorja01
Rinat Valiev,889,2016,20,TOR,D,10,0,0,0,0,0,0.1,0,0,0,0,0,0,0,7,0.0,123,12:15,4,9,0,0,,valieri01
Joe Vitale,890,2016,30,ARI,C,1,0,0,0,1,5,0.0,0,0,0,0,0,0,0,1,0.0,6,6:13,0,1,0,1,0.0,vitaljo01
Jordan Weal,891,2016,23,TOT,C,14,0,0,0,1,2,-0.2,0,0,0,0,0,0,0,4,0.0,131,9:22,2,5,33,35,48.5,wealjo01
Jeremy Welsh,892,2016,27,STL,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,17,8:19,0,4,1,2,33.3,welshje01
Garrett Wilson,893,2016,24,FLA,LW,29,0,0,0,-3,24,-0.6,0,0,0,0,0,0,0,28,0.0,272,9:22,4,75,0,1,0.0,wilsoga01
James Wisniewski,894,2016,31,CAR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,1,0:47,0,1,0,0,,wisnija01
Luke Witkowski,895,2016,25,TBL,D,4,0,0,0,0,4,0.0,0,0,0,0,0,0,0,1,0.0,29,7:08,1,8,0,0,,witkolu01
Miles Wood,896,2016,20,NJD,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,13:06,0,1,0,0,,woodmi01
Brendan Woods,897,2016,23,CAR,LW,5,0,0,0,0,7,-0.1,0,0,0,0,0,0,0,5,0.0,44,8:42,0,3,0,1,0.0,woodsbr01
Harry Zolnierczyk,898,2016,28,ANA,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:48,0,3,0,0,,zolniha01
