Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Cody Bass,628,2008,21,OTT,C,21,2,2,4,-1,19,0.4,1,0,1,1,1,0,1,12,16.7,112,5:19,7.0,19,31.0,41.0,43.1,bassco01
Riley Cote,629,2008,25,PHI,LW,70,1,3,4,2,202,0.1,1,0,0,0,2,1,0,17,5.9,299,4:17,4.0,60,1.0,1.0,50.0,coteri01
Simon Gamache,630,2008,27,TOR,LW,11,2,2,4,-1,6,0.4,1,1,0,0,2,0,0,11,18.2,106,9:36,1.0,10,0.0,0.0,,gamacsi01
Mark Hartigan,631,2008,30,DET,C,23,3,1,4,-2,16,0.4,3,0,0,0,1,0,0,19,15.8,165,7:09,0.0,25,60.0,54.0,52.6,hartima01
Jordan Hendry,632,2008,23,CHI,D,40,1,3,4,0,22,1.0,1,0,0,0,3,0,0,32,3.1,689,17:13,46.0,46,0.0,0.0,,hendrjo02
Ryan Hollweg,633,2008,24,NYR,LW,70,2,2,4,-12,96,-0.8,2,0,0,0,2,0,0,59,3.4,581,8:18,18.0,174,18.0,21.0,46.2,hollwry01
Tim Jackman,634,2008,26,NYI,RW,36,1,3,4,-3,57,0.0,1,0,0,0,3,0,0,36,2.8,238,6:37,9.0,41,2.0,0.0,100.0,jackmti01
Doug Janik,635,2008,27,TBL,D,61,1,3,4,-3,45,0.9,1,0,0,0,3,0,0,23,4.3,569,9:20,44.0,33,0.0,0.0,,janikdo01
Andreas Karlsson,636,2008,32,TBL,C,58,2,2,4,-7,10,-0.6,2,0,0,1,2,0,0,31,6.5,560,9:39,30.0,34,182.0,151.0,54.7,karlsan01
Brad Larsen,637,2008,30,ATL,LW,62,1,3,4,-17,12,-1.2,1,0,0,0,3,0,0,35,2.9,560,9:02,10.0,43,34.0,47.0,42.0,larsebr01
Brad May,638,2008,36,ANA,LW,61,3,1,4,2,53,0.2,3,0,0,2,1,0,0,34,8.8,404,6:37,3.0,39,0.0,3.0,0.0,maybr01
Cody McCormick,639,2008,24,COL,C,40,2,2,4,5,50,0.0,2,0,0,1,2,0,0,45,4.4,439,10:58,9.0,81,6.0,11.0,35.3,mccorco01
Branislav Mezei,640,2008,27,FLA,D,57,2,2,4,-13,64,0.4,2,0,0,0,2,0,0,38,5.3,824,14:28,56.0,115,0.0,0.0,,mezeibr01
Joe Motzko,641,2008,27,WSH,RW,8,2,2,4,1,0,0.5,2,0,0,0,2,0,0,10,20.0,100,12:27,0.0,4,0.0,3.0,0.0,motzkjo01
Jeremy Reich,642,2008,28,BOS,LW,58,2,2,4,-5,78,-0.4,2,0,0,1,1,0,1,39,5.1,479,8:15,13.0,51,15.0,16.0,48.4,reichje01
Štefan Ružička,643,2008,22,PHI,RW,14,1,3,4,5,27,0.5,1,0,0,0,2,1,0,10,10.0,121,8:40,3.0,9,0.0,5.0,0.0,ruzicst01
Alexei Semenov,644,2008,26,SJS,D,22,1,3,4,-8,36,0.5,0,1,0,0,3,0,0,23,4.3,335,15:15,17.0,24,0.0,0.0,,semenal01
Ladislav Šmíd,645,2008,21,EDM,D,65,0,4,4,-15,58,0.4,0,0,0,0,4,0,0,45,0.0,1161,17:52,95.0,92,0.0,0.0,,smidla01
Mark Smith,646,2008,30,CGY,C,54,1,3,4,-6,59,-0.3,1,0,0,0,3,0,0,27,3.7,320,5:56,6.0,44,31.0,26.0,54.4,smithma01
Jeff Tambellini,647,2008,23,NYI,LW,31,1,3,4,-9,8,-0.4,1,0,0,0,3,0,0,43,2.3,323,10:25,11.0,19,0.0,0.0,,tambeje01
Ole-Kristian Tollefsen,648,2008,23,CBJ,D,51,2,2,4,-3,111,1.2,1,0,1,0,2,0,0,21,9.5,628,12:18,20.0,91,0.0,0.0,,tolleol01
Kris Versteeg,649,2008,21,CHI,RW,13,2,2,4,-1,6,0.2,2,0,0,0,2,0,0,21,9.5,206,15:52,6.0,15,2.0,1.0,66.7,verstkr01
Wes Walz,650,2008,37,MIN,C,11,1,3,4,-5,6,0.1,1,0,0,0,3,0,0,9,11.1,152,13:48,8.0,1,62.0,73.0,45.9,walzwe01
Rhett Warrener,651,2008,32,CGY,D,31,1,3,4,-2,21,0.7,1,0,0,0,2,0,1,15,6.7,416,13:26,18.0,32,0.0,1.0,0.0,warrerh01
Duvie Westcott,652,2008,30,CBJ,D,23,1,3,4,-10,30,0.2,0,1,0,0,1,2,0,27,3.7,378,16:25,14.0,18,0.0,0.0,,westcdu01
Krys Barch,653,2008,27,DAL,RW,48,1,2,3,-3,105,-0.2,1,0,0,0,2,0,0,23,4.3,312,6:30,6.0,72,0.0,2.0,0.0,barchkr01
Casey Borer,654,2008,22,CAR,D,11,1,2,3,-3,4,0.3,1,0,0,0,1,1,0,5,20.0,168,15:17,12.0,17,0.0,0.0,,borerca01
Jake Dowell,655,2008,22,CHI,C,19,2,1,3,1,10,0.2,1,0,1,0,1,0,0,19,10.5,227,11:56,10.0,24,79.0,91.0,46.5,dowelja01
Aaron Downey,656,2008,33,DET,RW,56,0,3,3,0,116,-0.1,0,0,0,0,3,0,0,15,0.0,257,4:35,6.0,79,0.0,0.0,,downeaa01
Mark Eaton,657,2008,30,PIT,D,36,0,3,3,6,4,1.4,0,0,0,0,3,0,0,28,0.0,708,19:40,89.0,17,0.0,0.0,,eatonma01
Darcy Hordichuk,658,2008,27,NSH,LW,45,1,2,3,-1,60,0.0,1,0,0,1,2,0,0,18,5.6,232,5:09,3.0,64,0.0,0.0,,hordida01
Brian McGrattan,659,2008,26,OTT,RW,38,0,3,3,0,46,0.1,0,0,0,0,3,0,0,11,0.0,109,2:52,2.0,18,0.0,0.0,,mcgrabr01
Derek Meech,660,2008,23,DET,D,32,0,3,3,-5,6,0.4,0,0,0,0,0,3,0,44,0.0,388,12:08,18.0,22,0.0,0.0,,meechde01
Frans Nielsen,661,2008,23,NYI,C,16,2,1,3,1,0,0.4,2,0,0,0,1,0,0,17,11.8,139,8:42,8.0,4,54.0,57.0,48.6,nielsfr01
Toby Petersen,662,2008,29,DAL,C,8,0,3,3,0,4,0.2,0,0,0,0,3,0,0,6,0.0,63,7:50,3.0,9,22.0,22.0,50.0,peterto01
Tomáš Plíhal,663,2008,24,SJS,C,22,2,1,3,4,4,0.4,2,0,0,0,1,0,0,34,5.9,238,10:50,5.0,20,5.0,14.0,26.3,plihato01
Benoît Pouliot,664,2008,21,MIN,LW,11,2,1,3,-1,0,0.3,2,0,0,0,0,1,0,10,20.0,97,8:49,1.0,6,26.0,39.0,40.0,poulibe01
Teddy Purcell,665,2008,22,LAK,RW,10,1,2,3,2,0,0.3,1,0,0,0,2,0,0,10,10.0,120,11:59,0.0,2,0.0,0.0,,purcete01
Rick Rypien,666,2008,23,VAN,C,22,1,2,3,-5,41,-0.1,1,0,0,0,1,0,1,8,12.5,178,8:07,10.0,28,44.0,62.0,41.5,rypieri01
Chris Simon,667,2008,36,TOT,LW,38,1,2,3,-2,59,-0.1,1,0,0,0,2,0,0,27,3.7,273,7:11,8.0,17,2.0,0.0,100.0,simonch01
Wyatt Smith,668,2008,30,COL,C,25,0,3,3,-4,8,-0.4,0,0,0,0,2,0,1,25,0.0,291,11:38,10.0,10,55.0,53.0,50.9,smithwy01
Brett Sterling,669,2008,23,ATL,LW,13,1,2,3,-2,14,0.1,1,0,0,0,2,0,0,14,7.1,161,12:24,1.0,6,2.0,1.0,66.7,sterlbr01
David Tanabe,670,2008,27,CAR,D,18,1,2,3,2,8,0.7,1,0,0,0,2,0,0,12,8.3,216,11:59,13.0,8,0.0,0.0,,tanabda01
Mike Weber,671,2008,20,BUF,D,16,0,3,3,12,14,1.5,0,0,0,0,3,0,0,12,0.0,267,16:41,10.0,43,0.0,0.0,,webermi01
Brad Winchester,672,2008,26,DAL,LW,41,1,2,3,-9,46,-0.5,1,0,0,0,2,0,0,36,2.8,310,7:34,4.0,57,0.0,2.0,0.0,winchbr01
Mike Zigomanis,673,2008,27,PHX,C,33,2,1,3,-7,6,-0.4,2,0,0,0,1,0,0,35,5.7,409,12:24,12.0,26,196.0,132.0,59.8,zigommi01
Kevyn Adams,674,2008,33,CHI,C,27,0,2,2,-7,13,-0.6,0,0,0,0,0,0,2,32,0.0,295,10:56,11.0,13,103.0,104.0,49.8,adamske01
Andrew Alberts,675,2008,26,BOS,D,35,0,2,2,4,39,1.2,0,0,0,0,2,0,0,25,0.0,722,20:37,52.0,53,1.0,1.0,50.0,alberan01
Luc Bourdon,676,2008,20,VAN,D,27,2,0,2,7,20,1.4,1,1,0,0,0,0,0,26,7.7,348,12:52,30.0,18,0.0,0.0,,bourdlu01
Derick Brassard,677,2008,20,CBJ,C,17,1,1,2,-4,6,-0.1,1,0,0,0,1,0,0,13,7.7,154,9:03,0.0,11,34.0,46.0,42.5,brassde01
Wade Brookbank,678,2008,30,CAR,LW,32,1,1,2,4,76,0.3,1,0,0,0,1,0,0,12,8.3,122,3:48,10.0,19,1.0,3.0,25.0,brookwa01
Ryan Craig,679,2008,26,TBL,C,7,1,1,2,-1,0,0.1,0,1,0,0,1,0,0,8,12.5,91,13:04,4.0,8,1.0,0.0,100.0,craigry01
B.J. Crombeen,680,2008,22,DAL,RW,8,0,2,2,1,39,0.2,0,0,0,0,2,0,0,9,0.0,53,6:38,1.0,7,0.0,1.0,0.0,crombbj01
Rob Davison,681,2008,27,TOT,D,34,1,1,2,-6,53,0.5,0,0,1,0,1,0,0,32,3.1,471,13:52,39.0,69,0.0,0.0,,davisro01
Ben Eager,682,2008,24,TOT,LW,32,0,2,2,-9,89,-0.5,0,0,0,0,2,0,0,16,0.0,186,5:48,0.0,32,1.0,4.0,20.0,eagerbe01
Steve Eminger,683,2008,24,WSH,D,20,0,2,2,-4,8,0.0,0,0,0,0,2,0,0,14,0.0,223,11:08,8.0,17,0.0,0.0,,emingst01
Mark Fistric,684,2008,21,DAL,D,37,0,2,2,3,24,1.0,0,0,0,0,2,0,0,17,0.0,471,12:44,30.0,79,0.0,0.0,,fistrma01
Tanner Glass,685,2008,24,FLA,LW,41,1,1,2,-5,39,-0.2,1,0,0,0,1,0,0,11,9.1,181,4:25,5.0,29,0.0,2.0,0.0,glassta01
Eric Godard,686,2008,27,CGY,RW,74,1,1,2,-8,171,-0.7,1,0,0,1,1,0,0,14,7.1,349,4:43,6.0,36,0.0,1.0,0.0,godarer01
Alex Goligoski,687,2008,22,PIT,D,3,0,2,2,2,2,0.4,0,0,0,0,2,0,0,2,0.0,42,13:56,4.0,1,0.0,0.0,,goligal01
David Hale,688,2008,26,CGY,D,58,0,2,2,0,46,0.8,0,0,0,0,2,0,0,35,0.0,805,13:53,25.0,86,0.0,0.0,,haleda01
Aaron Johnson,689,2008,24,NYI,D,30,0,2,2,2,30,0.9,0,0,0,0,1,1,0,16,0.0,416,13:52,28.0,41,0.0,0.0,,johnsaa01
Matt Jones,690,2008,24,PHX,D,45,0,2,2,-13,10,-0.1,0,0,0,0,2,0,0,25,0.0,655,14:34,53.0,80,0.0,0.0,,jonesma01
Kevin Klein,691,2008,23,NSH,D,13,0,2,2,-3,6,0.1,0,0,0,0,2,0,0,14,0.0,187,14:24,15.0,7,0.0,0.0,,kleinke01
Junior Lessard,692,2008,27,TOT,RW,21,1,1,2,-6,11,-0.3,1,0,0,0,1,0,0,21,4.8,207,9:52,1.0,40,0.0,0.0,,lessaju01
Derek MacKenzie,693,2008,26,CBJ,C,17,2,0,2,-2,8,0.2,2,0,0,0,0,0,0,19,10.5,132,7:47,4.0,12,25.0,48.0,34.2,mackede01
Shawn Matthias,694,2008,19,FLA,C,4,2,0,2,-2,2,0.3,1,1,0,0,0,0,0,5,40.0,53,13:08,1.0,1,17.0,21.0,44.7,matthsh01
Chris Minard,695,2008,26,PIT,LW,15,1,1,2,-1,10,0.2,1,0,0,0,0,1,0,9,11.1,58,3:53,0.0,16,0.0,0.0,,minarch01
Kris Newbury,696,2008,25,TOR,C,28,1,1,2,-7,32,-0.2,1,0,0,0,1,0,0,14,7.1,122,4:22,2.0,23,22.0,33.0,40.0,newbukr01
Colton Orr,697,2008,25,NYR,RW,74,1,1,2,-13,159,-1.1,1,0,0,1,1,0,0,24,4.2,579,7:49,25.0,146,1.0,1.0,50.0,orrco01
Andrew Peters,698,2008,27,BUF,LW,44,1,1,2,-4,100,-0.1,1,0,0,0,1,0,0,18,5.6,138,3:09,3.0,22,0.0,1.0,0.0,peteran01
Mark Popovic,699,2008,25,ATL,D,33,0,2,2,-4,10,0.3,0,0,0,0,2,0,0,25,0.0,478,14:28,35.0,22,0.0,0.0,,popovma01
Aaron Rome,700,2008,24,CBJ,D,17,1,1,2,-4,33,0.4,1,0,0,0,1,0,0,15,6.7,309,18:11,17.0,33,0.0,0.0,,romeaa01
Jordan Smotherman,701,2008,21,ATL,LW,2,1,1,2,2,0,0.4,1,0,0,0,1,0,0,1,100.0,23,11:28,0.0,6,0.0,0.0,,lavaljo01
Yan Stastny,702,2008,25,STL,C,12,1,1,2,0,9,0.1,1,0,0,0,1,0,0,10,10.0,132,10:59,6.0,16,27.0,34.0,44.3,stastya01
Jason Strudwick,703,2008,32,NYR,D,52,1,1,2,0,40,1.3,1,0,0,1,1,0,0,21,4.8,673,12:57,42.0,65,0.0,0.0,,strudja01
Brian Sutherby,704,2008,25,TOT,C,50,1,1,2,-4,64,-0.5,1,0,0,0,1,0,0,49,2.0,429,8:35,17.0,67,128.0,150.0,46.0,suthebr01
Mike Van Ryn,705,2008,28,FLA,D,20,0,2,2,-2,14,0.4,0,0,0,0,2,0,0,16,0.0,356,17:49,19.0,21,0.0,0.0,,vanrymi01
Matt Walker,706,2008,27,STL,D,43,1,1,2,-3,61,0.9,1,0,0,0,1,0,0,47,2.1,684,15:54,41.0,45,0.0,0.0,,walkema01
Jeremy Williams,707,2008,24,TOR,RW,18,2,0,2,-3,4,0.1,2,0,0,0,0,0,0,16,12.5,132,7:20,6.0,11,0.0,4.0,0.0,willije01
Clay Wilson,708,2008,24,CBJ,D,7,1,1,2,3,2,0.7,1,0,0,0,0,1,0,12,8.3,118,16:55,2.0,2,0.0,0.0,,wilsocl01
Ivan Baranka,709,2008,22,NYR,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,0.0,13,12:44,1.0,1,0.0,0.0,,baraniv01
Wade Belak,710,2008,31,TOT,RW,47,1,0,1,-2,78,-0.2,1,0,0,0,0,0,0,17,5.9,192,4:05,5.0,41,0.0,1.0,0.0,belakwa01
Darryl Bootland,711,2008,26,NYI,RW,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,3,0.0,19,4:42,0.0,1,0.0,0.0,,bootlda01
David Brine,712,2008,23,FLA,C,9,0,1,1,-1,4,0.0,0,0,0,0,1,0,0,3,0.0,54,6:02,4.0,3,17.0,27.0,38.6,brineda01
Troy Brouwer,713,2008,22,CHI,RW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,24,11:56,0.0,3,0.0,0.0,,brouwtr01
Mike Brown,714,2008,22,VAN,RW,19,1,0,1,-2,55,-0.1,1,0,0,0,0,0,0,9,11.1,120,6:19,1.0,44,0.0,0.0,,brownmi02
Tom Cavanagh,715,2008,25,SJS,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,14,13:54,1.0,0,1.0,2.0,33.3,cavanto01
Noah Clarke,716,2008,28,NJD,LW,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,3,33.3,11,10:39,1.0,0,0.0,0.0,,clarkno02
Jeff Cowan,717,2008,31,VAN,LW,46,0,1,1,-5,110,-0.8,0,0,0,0,1,0,0,35,0.0,402,8:45,10.0,67,0.0,1.0,0.0,cowanje01
Kevin Doell,718,2008,28,ATL,C,8,0,1,1,-2,4,-0.1,0,0,0,0,0,1,0,6,0.0,77,9:40,5.0,7,25.0,28.0,47.2,doellke01
Robbie Earl,719,2008,22,TOR,LW,9,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,9,0.0,83,9:14,5.0,3,2.0,0.0,100.0,earlro01
Jonathan Ericsson,720,2008,23,DET,D,8,1,0,1,-3,4,0.1,0,1,0,0,0,0,0,19,5.3,128,15:58,3.0,9,0.0,0.0,,ericsjo01
Drew Fata,721,2008,24,NYI,D,5,0,1,1,-1,4,0.1,0,0,0,0,1,0,0,4,0.0,88,17:30,3.0,3,0.0,0.0,,fatadr01
Rory Fitzpatrick,722,2008,33,PHI,D,19,0,1,1,-12,11,-0.7,0,0,0,0,1,0,0,10,0.0,242,12:44,18.0,19,0.0,0.0,,fitzpro02
Matt Greene,723,2008,24,EDM,D,46,0,1,1,-3,53,0.6,0,0,0,0,1,0,0,28,0.0,768,16:42,78.0,64,0.0,0.0,,greenma01
Jack Hillen,724,2008,22,NYI,D,2,0,1,1,1,4,0.2,0,0,0,0,1,0,0,3,0.0,31,15:32,4.0,1,0.0,0.0,,hilleja01
Niklas Hjalmarsson,725,2008,20,CHI,D,13,0,1,1,-2,13,0.1,0,0,0,0,1,0,0,5,0.0,177,13:37,9.0,8,0.0,0.0,,hjalmni01
Matt Hunwick,726,2008,22,BOS,D,13,0,1,1,-1,4,0.2,0,0,0,0,0,1,0,6,0.0,138,10:36,6.0,8,0.0,0.0,,hunwima01
Connor James,727,2008,25,PIT,LW,13,1,0,1,-2,2,0.0,0,1,0,0,0,0,0,9,11.1,97,7:26,0.0,3,0.0,0.0,,jamesco01
Cam Janssen,728,2008,23,STL,RW,12,0,1,1,-1,18,-0.1,0,0,0,0,1,0,0,9,0.0,85,7:07,1.0,26,0.0,0.0,,janssca01
Joe Jensen,729,2008,24,CAR,C,6,1,0,1,1,2,0.2,1,0,0,1,0,0,0,6,16.7,39,6:30,1.0,3,6.0,8.0,42.9,jensejo01
Drew Larman,730,2008,22,FLA,C,6,0,1,1,1,2,0.1,0,0,0,0,1,0,0,1,0.0,36,6:00,1.0,5,10.0,16.0,38.5,larmadr01
Brian Lee,731,2008,20,OTT,D,6,0,1,1,1,4,0.2,0,0,0,0,0,0,1,6,0.0,101,16:49,7.0,3,0.0,0.0,,leebr01
Sami Lepistö,732,2008,23,WSH,D,7,0,1,1,-1,12,0.1,0,0,0,0,1,0,0,8,0.0,93,13:17,3.0,6,0.0,0.0,,lepissa01
Darren McCarty,733,2008,35,DET,RW,3,0,1,1,2,2,0.2,0,0,0,0,1,0,0,3,0.0,23,7:47,1.0,4,0.0,0.0,,mccarda02
Mark Mowers,734,2008,33,ANA,RW,17,1,0,1,0,8,0.0,1,0,0,0,0,0,0,6,16.7,154,9:02,3.0,6,22.0,23.0,48.9,mowerma01
Matt Murley,735,2008,28,PHX,LW,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,0.0,35,11:44,0.0,3,2.0,1.0,66.7,murlema01
Brady Murray,736,2008,23,LAK,LW,4,1,0,1,-2,6,0.1,1,0,0,0,0,0,0,2,50.0,45,11:18,2.0,6,16.0,15.0,51.6,murrabr01
Brandon Nolan,737,2008,24,CAR,C,6,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,0.0,44,7:15,1.0,8,0.0,0.0,,nolanbr01
Roman Polák,738,2008,21,STL,D,6,0,1,1,1,0,0.3,0,0,0,0,1,0,0,2,0.0,69,11:32,6.0,6,0.0,0.0,,polakro01
Ryan Potulny,739,2008,23,PHI,C,7,0,1,1,0,4,0.0,0,0,0,0,0,1,0,5,0.0,46,6:30,2.0,6,14.0,18.0,43.8,potulry01
Mattias Ritola,740,2008,20,DET,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,12,5:47,0.0,0,0.0,0.0,,ritolma01
Mathieu Roy,741,2008,24,EDM,D,13,0,1,1,0,27,0.2,0,0,0,0,1,0,0,8,0.0,135,10:23,9.0,7,0.0,0.0,,royma01
Jon Sim,742,2008,30,NYI,LW,2,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,8,0.0,29,14:19,0.0,4,0.0,0.0,,simjo01
Matthew Spiller,743,2008,24,NYI,D,9,0,1,1,-2,7,0.2,0,0,0,0,0,0,1,6,0.0,178,19:47,17.0,11,0.0,0.0,,spillma01
Anthony Stewart,744,2008,23,FLA,C,26,0,1,1,-1,0,-0.2,0,0,0,0,1,0,0,21,0.0,160,6:08,5.0,14,0.0,0.0,,stewaan01
Ryan Stone,745,2008,22,PIT,C,6,0,1,1,-1,5,0.0,0,0,0,0,1,0,0,3,0.0,39,6:25,3.0,7,3.0,2.0,60.0,stonery01
Kyle Turris,746,2008,18,PHX,C,3,0,1,1,-5,2,-0.2,0,0,0,0,0,1,0,11,0.0,59,19:45,3.0,0,17.0,25.0,40.5,turriky01
Ben Walter,747,2008,23,NYI,C,8,1,0,1,-1,0,0.1,0,1,0,0,0,0,0,6,16.7,49,6:05,2.0,2,10.0,23.0,30.3,waltebe01
Kyle Wanvig,748,2008,27,TBL,RW,7,1,0,1,-1,7,0.1,1,0,0,1,0,0,0,10,10.0,71,10:09,3.0,12,1.0,0.0,100.0,wanviky01
Mike Weaver,749,2008,29,VAN,D,55,0,1,1,1,33,1.1,0,0,0,0,1,0,0,33,0.0,771,14:02,38.0,45,0.0,1.0,0.0,weavemi01
Petteri Wirtanen,750,2008,21,ANA,C,3,1,0,1,1,2,0.2,1,0,0,1,0,0,0,1,100.0,13,4:11,0.0,0,5.0,6.0,45.5,wirtape01
John Zeiler,751,2008,25,LAK,RW,36,0,1,1,-6,23,-0.7,0,0,0,0,1,0,0,18,0.0,305,8:29,14.0,102,12.0,19.0,38.7,zeilejo01
Justin Abdelkader,752,2008,20,DET,LW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,6,0.0,24,12:13,0.0,5,5.0,7.0,41.7,abdelju01
Bobby Allen,753,2008,29,BOS,D,19,0,0,0,-2,2,0.0,0,0,0,0,0,0,0,10,0.0,188,9:53,6.0,15,0.0,0.0,,allenbo01
Shawn Bates,754,2008,32,NYI,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,14,7:00,1.0,2,1.0,3.0,25.0,batessh01
Bates Battaglia,755,2008,32,TOR,LW,13,0,0,0,-6,7,-0.4,0,0,0,0,0,0,0,6,0.0,62,4:46,0.0,1,0.0,1.0,0.0,battaba01
Brendan Bell,756,2008,24,PHX,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,30,14:49,2.0,0,0.0,0.0,,bellbr02
Niclas Bergfors,757,2008,20,NJD,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,11,11:17,1.0,0,0.0,1.0,0.0,bergfni01
Adam Berti,758,2008,21,CHI,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,20,10:07,1.0,1,0.0,0.0,,bertiad01
Bryan Bickell,759,2008,21,CHI,LW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,37,9:08,1.0,7,0.0,0.0,,bickebr01
Mike Blunden,760,2008,21,CHI,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,8,7:51,1.0,0,0.0,0.0,,blundmi01
Derek Boogaard,761,2008,25,MIN,LW,34,0,0,0,-5,74,-0.4,0,0,0,0,0,0,0,6,0.0,134,3:56,3.0,32,0.0,0.0,,boogade01
Jesse Boulerice,762,2008,29,PHI,RW,5,0,0,0,-2,29,-0.1,0,0,0,0,0,0,0,1,0.0,19,3:52,0.0,4,0.0,0.0,,bouleje01
Chris Bourque,763,2008,22,WSH,LW,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,0.0,35,8:42,1.0,4,0.0,1.0,0.0,bourqch01
Darryl Boyce,764,2008,23,TOR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,3:20,0.0,1,2.0,0.0,100.0,boyceda01
Johnny Boychuk,765,2008,24,COL,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0.0,36,8:57,1.0,9,0.0,1.0,0.0,boychjo01
Kip Brennan,766,2008,27,NYI,LW,3,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,,13,4:21,1.0,9,0.0,0.0,,brennki01
Tim Brent,767,2008,23,PIT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,4:34,0.0,0,3.0,2.0,60.0,brentti01
Dane Byers,768,2008,21,NYR,LW,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,5,5:05,0.0,3,0.0,0.0,,byersda01
Ryan Caldwell,769,2008,26,PHX,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,12,6:08,2.0,1,0.0,0.0,,caldwry01
Cal Clutterbuck,770,2008,20,MIN,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,7:05,1.0,4,1.0,0.0,100.0,cluttca01
Jeremy Colliton,771,2008,23,NYI,C,16,0,0,0,-4,8,-0.4,0,0,0,0,0,0,0,16,0.0,140,8:46,2.0,12,54.0,50.0,51.9,collije01
Matt D'Agostini,772,2008,21,MTL,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,9,8:49,0.0,1,0.0,0.0,,dagosma01
Micki DuPont,773,2008,27,STL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,3,0.0,25,12:34,0.0,2,0.0,0.0,,duponmi01
Andrew Ebbett,774,2008,25,ANA,C,3,0,0,0,3,2,0.1,0,0,0,0,0,0,0,3,0.0,40,13:18,2.0,0,17.0,12.0,58.6,ebbetan01
Jonathan Filewich,775,2008,23,PIT,RW,5,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0.0,43,8:42,1.0,2,0.0,0.0,,filewjo01
Zack Fitzgerald,776,2008,22,VAN,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,13:20,0.0,1,0.0,0.0,,fitzgza01
Alex Foster,777,2008,23,TOR,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,3:32,0.0,1,0.0,1.0,0.0,fosteal01
Colin Fraser,778,2008,23,CHI,C,5,0,0,0,-2,7,-0.2,0,0,0,0,0,0,0,4,0.0,52,10:19,3.0,4,14.0,24.0,36.8,fraseco01
Michael Funk,779,2008,21,BUF,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,46,11:37,3.0,3,0.0,0.0,,funkmi01
Gabe Gauthier,780,2008,24,LAK,LW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,21,7:08,1.0,3,8.0,9.0,47.1,gauthga01
Claude Giroux,781,2008,20,PHI,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,9:35,1.0,0,0.0,0.0,,giroucl01
Rob Globke,782,2008,25,FLA,C,9,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,4,0.0,70,7:44,2.0,7,0.0,1.0,0.0,globkro01
Mike Glumac,783,2008,27,STL,RW,4,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,3,0.0,41,10:08,2.0,6,1.0,2.0,33.3,glumami01
Marc-André Gragnani,784,2008,20,BUF,LW,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,13,6:18,0.0,2,0.0,0.0,,gragnma01
Josh Gratton,785,2008,25,PHX,LW,1,0,0,0,1,5,0.0,0,0,0,0,0,0,0,0,,10,9:40,0.0,4,0.0,0.0,,grattjo01
Kyle Greentree,786,2008,24,PHI,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,18,9:12,1.0,2,0.0,0.0,,greenky01
Nate Guenin,787,2008,25,PHI,D,2,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,,20,9:57,4.0,1,0.0,0.0,,guenina01
