Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Andrew Alberts,789,2014,32,VAN,D,10,0,0,0,1,0,0.2,0,0,0,0,0,0,0,5,0.0,74,7:23,7.0,6,0.0,0.0,,alberan01
Conor Allen,790,2014,24,NYR,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,43,14:26,1.0,1,0.0,0.0,,allenco01
Bill Arnold,791,2014,21,CGY,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,13:35,0.0,1,5.0,4.0,55.6,arnolbi01
Arron Asham,792,2014,35,NYR,RW,6,0,0,0,-5,14,-0.3,0,0,0,0,0,0,0,1,0.0,45,7:29,1.0,8,0.0,0.0,,ashamar01
Keith Aucoin,793,2014,35,STL,C,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,27,13:19,0.0,0,9.0,6.0,60.0,aucoike01
Cody Bass,794,2014,27,CBJ,C,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,3,2:43,0.0,0,0.0,0.0,,bassco01
Taylor Beck,795,2014,22,NSH,RW,7,0,0,0,-2,6,-0.2,0,0,0,0,0,0,0,9,0.0,90,12:50,5.0,4,0.0,0.0,,beckta01
Mike Blunden,796,2014,27,MTL,RW,7,0,0,0,-2,5,-0.2,0,0,0,0,0,0,0,2,0.0,43,6:08,3.0,16,0.0,0.0,,blundmi01
Gilbert Brulé,797,2014,27,PHX,C,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,35,11:33,1.0,3,0.0,0.0,,brulegi01
Brett Bulmer,798,2014,21,MIN,RW,5,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,7,0.0,53,10:41,2.0,14,0.0,0.0,,bulmebr01
Adam Burish,799,2014,31,SJS,RW,15,0,0,0,-4,6,-0.4,0,0,0,0,0,0,0,9,0.0,144,9:37,9.0,23,39.0,36.0,52.0,burisad01
Mitch Callahan,800,2014,22,DET,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:01,0.0,2,0.0,0.0,,callami01
Andrew Campbell,801,2014,25,LAK,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,38,12:42,1.0,3,0.0,0.0,,campban01
Paul Carey,802,2014,25,COL,C,12,0,0,0,2,0,-0.1,0,0,0,0,0,0,0,6,0.0,77,6:26,2.0,11,0.0,0.0,,careypa01
Ben Chiarot,803,2014,22,WPG,D,1,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,0,,11,10:47,0.0,3,0.0,0.0,,chiarbe01
Ryan Craig,804,2014,32,CBJ,C,6,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,42,7:01,1.0,8,0.0,0.0,,craigry01
Mark Cundari,805,2014,23,CGY,D,4,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,6,0.0,43,10:47,4.0,10,0.0,0.0,,cundama01
Craig Cunningham,806,2014,23,BOS,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,19,9:29,0.0,1,3.0,4.0,42.9,cunnicr01
Nicolas Deschamps,807,2014,24,WSH,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,20,6:49,0.0,1,0.0,0.0,,deschni01
Jamie Devane,808,2014,22,TOR,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,5:52,0.0,2,0.0,0.0,,devanja01
Jake Dowell,809,2014,28,MIN,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:09,0.0,3,2.0,2.0,50.0,dowelja01
Nick Drazenovic,810,2014,27,PIT,C,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,10,10:18,0.0,1,3.0,1.0,75.0,drazeni01
Gabriel Dumont,811,2014,23,MTL,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,6:50,0.0,3,3.0,5.0,37.5,dumonga01
Tim Erixon,812,2014,22,CBJ,D,2,0,0,0,2,2,0.2,0,0,0,0,0,0,0,1,0.0,29,14:21,1.0,1,0.0,0.0,,erixoti01
Jesper Fast,813,2014,22,NYR,RW,11,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,7,0.0,124,11:17,7.0,20,0.0,0.0,,fastje01
Landon Ferraro,814,2014,22,DET,C,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,2,0.0,36,8:59,2.0,7,0.0,0.0,,ferrala01
Benn Ferriero,815,2014,26,VAN,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,4:22,0.0,1,0.0,0.0,,ferribe01
Brett Gallant,816,2014,25,NYI,LW,4,0,0,0,0,17,0.0,0,0,0,0,0,0,0,3,0.0,28,6:53,0.0,9,0.0,0.0,,gallabr02
Cameron Gaunce,817,2014,23,DAL,D,9,0,0,0,1,7,0.2,0,0,0,0,0,0,0,9,0.0,125,13:50,4.0,11,0.0,0.0,,gauncca01
Hal Gill,818,2014,38,PHI,D,6,0,0,0,0,2,0.1,0,0,0,0,0,0,0,1,0.0,89,14:51,6.0,7,0.0,0.0,,gillha01
Cody Goloubef,819,2014,24,CBJ,D,5,0,0,0,0,2,0.0,0,0,0,0,0,0,0,4,0.0,49,9:49,7.0,3,0.0,0.0,,golouco01
Brandon Gormley,820,2014,21,PHX,D,5,0,0,0,4,2,0.4,0,0,0,0,0,0,0,4,0.0,73,14:33,8.0,5,0.0,0.0,,gormlbr01
Petter Granberg,821,2014,21,TOR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:46,1.0,3,0.0,0.0,,granbpe01
Freddie Hamilton,822,2014,22,SJS,C,11,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,13,0.0,114,10:19,3.0,24,14.0,22.0,38.9,hamilfr01
Ryan Hamilton,823,2014,28,EDM,LW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,20,10:02,1.0,3,0.0,0.0,,hamilry01
Patrick Holland,824,2014,22,MTL,RW,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,38,7:38,4.0,2,1.0,1.0,50.0,hollapa01
Brad Hunt,825,2014,25,EDM,D,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,38,12:36,2.0,0,0.0,0.0,,huntbr01
Matt Hunwick,826,2014,28,COL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,17:27,2.0,1,0.0,0.0,,hunwima01
Justin Johnson,827,2014,32,NYI,RW,2,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,0,,13,6:29,0.0,6,0.0,0.0,,johnsju01
Nick Johnson,828,2014,28,BOS,RW,9,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,10,0.0,87,9:42,5.0,3,0.0,0.0,,johnsni01
Patrick Kaleta,829,2014,27,BUF,RW,5,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,42,8:21,1.0,11,1.0,0.0,100.0,kaletpa01
Alexander Khokhlachev,830,2014,20,BOS,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,15,15:14,0.0,1,8.0,9.0,47.1,khokhal01
Cody Kunyk,831,2014,23,TBL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:12,1.0,1,1.0,4.0,20.0,kunykco01
Pierre-Cédric Labrie,832,2014,27,TBL,LW,13,0,0,0,-4,20,-0.3,0,0,0,0,0,0,0,2,0.0,89,6:53,2.0,24,2.0,0.0,100.0,labripi01
Louis Leblanc,833,2014,23,MTL,C,8,0,0,0,1,4,-0.1,0,0,0,0,0,0,0,7,0.0,79,9:52,7.0,3,2.0,2.0,50.0,leblalo01
Peter LeBlanc,834,2014,25,WSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:26,1.0,2,0.0,0.0,,leblape01
Lucas Lessio,835,2014,21,PHX,LW,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,4,0.0,35,11:32,0.0,2,0.0,0.0,,lessilu01
Pierre-Luc Letourneau-Leblond,836,2014,28,PIT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,5,4:34,1.0,0,0.0,0.0,,letoupi01
Matt Lindblad,837,2014,23,BOS,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,24,11:46,0.0,0,2.0,0.0,100.0,lindbma01
Alexey Marchenko,838,2014,22,DET,D,1,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,,13,13:21,0.0,0,0.0,0.0,,marchal01
Brandon Mashinter,839,2014,25,NYR,LW,6,0,0,0,-1,10,-0.1,0,0,0,0,0,0,0,3,0.0,27,4:34,1.0,5,0.0,0.0,,mashibr01
Scott Mayfield,840,2014,21,NYI,D,5,0,0,0,-3,7,-0.2,0,0,0,0,0,0,0,7,0.0,87,17:22,8.0,7,0.0,0.0,,mayfisc01
Dylan McIlrath,841,2014,21,NYR,D,2,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,0,,14,7:02,1.0,2,0.0,0.0,,mcilrdy01
Greg McKegg,842,2014,21,TOR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,4,3:43,0.0,2,1.0,5.0,16.7,mckeggr01
Frazer McLaren,843,2014,26,TOR,LW,27,0,0,0,-2,77,-0.3,0,0,0,0,0,0,0,4,0.0,108,4:00,3.0,24,1.0,0.0,100.0,mclarfr01
Carson McMillan,844,2014,25,MIN,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:06,2.0,0,0.0,0.0,,mcmilca01
Brayden McNabb,845,2014,23,BUF,D,12,0,0,0,1,6,0.4,0,0,0,0,0,0,0,10,0.0,207,17:14,12.0,25,0.0,0.0,,mcnabbr01
Julian Melchiori,846,2014,22,WPG,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,8:41,1.0,1,0.0,0.0,,melchju01
Brad Mills,847,2014,30,CHI,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,31,10:20,1.0,9,8.0,6.0,57.1,millsbr01
Mike Mottau,848,2014,35,FLA,D,8,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,1,0.0,101,12:40,5.0,3,0.0,0.0,,mottami01
Chris Mueller,849,2014,27,DAL,C,9,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,0.0,83,9:15,4.0,11,29.0,25.0,53.7,muellch01
Vladislav Namestnikov,850,2014,21,TBL,C,4,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,4,0.0,38,9:28,1.0,3,12.0,14.0,46.2,namesvl01
Joonas Nättinen,851,2014,23,MTL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,2,1:45,1.0,0,0.0,2.0,0.0,nattijo01
Patrik Nemeth,852,2014,21,DAL,D,8,0,0,0,-3,6,-0.2,0,0,0,0,0,0,0,3,0.0,110,13:46,11.0,14,0.0,0.0,,nemetpa01
Jamie Oleksiak,853,2014,21,DAL,D,7,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,5,0.0,125,17:47,14.0,16,0.0,0.0,,oleksja01
Colton Orr,854,2014,31,TOR,RW,54,0,0,0,-3,110,-0.7,0,0,0,0,0,0,0,12,0.0,290,5:23,10.0,112,1.0,1.0,50.0,orrco01
Xavier Ouellet,855,2014,20,DET,D,4,0,0,0,0,2,0.0,0,0,0,0,0,0,0,4,0.0,58,14:34,1.0,7,0.0,0.0,,ouellxa01
Aaron Palushaj,856,2014,24,CAR,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,9:20,0.0,3,0.0,1.0,0.0,palusaa01
Adam Payerl,857,2014,22,PIT,C,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,4,0.0,18,9:09,2.0,6,0.0,0.0,,payerad01
Pascal Pelletier,858,2014,30,VAN,LW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,27,8:57,1.0,3,1.0,3.0,25.0,pellepa01
Joe Piskula,859,2014,29,NSH,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,24,12:11,0.0,2,0.0,0.0,,piskujo01
Darroll Powe,860,2014,28,NYR,C,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,9,8:33,0.0,1,1.0,0.0,100.0,poweda01
Teemu Pulkkinen,861,2014,22,DET,RW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,4,0.0,22,7:28,0.0,2,0.0,0.0,,pulkkte01
Jonathan Racine,862,2014,20,FLA,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,16,15:35,4.0,1,0.0,0.0,,racinjo01
Ty Rattie,863,2014,20,STL,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0.0,22,11:03,0.0,1,0.0,0.0,,rattity01
Philip Samuelsson,864,2014,22,PIT,D,5,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,5,0.0,78,15:34,7.0,5,0.0,0.0,,samueph01
Yann Sauvé,865,2014,23,VAN,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,37,12:17,2.0,5,0.0,0.0,,sauveya01
Cameron Schilling,866,2014,25,WSH,D,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,2,0.0,18,17:45,0.0,2,0.0,0.0,,schilca01
Zach Sill,867,2014,25,PIT,C,20,0,0,0,-4,12,-0.5,0,0,0,0,0,0,0,14,0.0,216,10:48,18.0,57,34.0,56.0,37.8,sillza01
Mike Sislo,868,2014,26,NJD,RW,14,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,20,0.0,124,8:51,4.0,19,5.0,1.0,83.3,sislomi01
Jerred Smithson,869,2014,34,TOR,C,18,0,0,0,-5,9,-0.5,0,0,0,0,0,0,0,2,0.0,158,8:45,9.0,36,126.0,90.0,58.3,smithje01
Ryan Sproul,870,2014,21,DET,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,18,18:25,2.0,2,0.0,0.0,,sproury01
Martin St. Pierre,871,2014,30,MTL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:53,1.0,1,2.0,1.0,66.7,stpiema01
David Steckel,872,2014,31,ANA,C,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,65,10:50,3.0,15,44.0,24.0,64.7,steckda01
Ryan Stoa,873,2014,26,WSH,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,27,9:05,1.0,4,0.0,9.0,0.0,stoary01
Karl Stollery,874,2014,26,COL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,13,6:31,0.0,3,0.0,0.0,,stollka01
Matt Taormina,875,2014,27,TBL,D,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,94,13:24,6.0,5,0.0,0.0,,taormma01
Teuvo Teräväinen,876,2014,19,CHI,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,42,14:06,0.0,1,13.0,12.0,52.0,teravte01
Christian Thomas,877,2014,21,MTL,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,7:11,1.0,1,0.0,0.0,,thomach01
Zach Trotman,878,2014,23,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,30,15:00,0.0,2,0.0,0.0,,trotmza01
Dana Tyrell,879,2014,24,TBL,C,7,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,4,0.0,65,9:14,3.0,10,2.0,4.0,33.3,tyrelda01
Bryce Van Brabant,880,2014,22,CGY,LW,6,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,4,0.0,55,9:10,4.0,17,0.0,0.0,,vanbrbr01
David Van Der Gulik,881,2014,30,COL,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,11,5:41,2.0,1,1.0,1.0,50.0,vandeda01
Mark Van Guilder,882,2014,30,NSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:27,,0,,,,vanguma01
Joe Whitney,883,2014,25,NJD,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:00,0.0,1,0.0,1.0,0.0,whitnjo01
Ryan Whitney,884,2014,30,FLA,D,7,0,0,0,-7,6,-0.5,0,0,0,0,0,0,0,8,0.0,117,16:45,10.0,4,0.0,0.0,,whitnry01
Garrett Wilson,885,2014,22,FLA,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,31,10:20,2.0,11,0.0,0.0,,wilsoga01
Brandon Yip,886,2014,28,PHX,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,6:53,1.0,6,0.0,0.0,,yipbr01
