Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Samuel Morin,844,2019,23,PHI,D,5,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,62,12:22,7,9,0,0,,morinsa01
Logan O'Connor,845,2019,22,COL,RW,5,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,34,6:49,1,4,0,3,0.0,oconnlo01
Nikita Soshnikov,846,2019,25,STL,RW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,36,7:10,2,5,0,0,,soshnni01
Andrej Šustr,847,2019,28,ANA,D,5,0,0,0,0,6,0.1,0,0,0,0,0,0,0,6,0.0,60,12:02,7,3,0,0,,sustran01
William Borgen,848,2019,22,BUF,D,4,0,0,0,-5,0,-0.3,0,0,0,0,0,0,0,2,0.0,66,16:33,3,12,0,0,,borgewi01
Erik Burgdoerfer,849,2019,30,OTT,D,4,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,2,0.0,43,10:40,0,16,0,0,,burgder01
Adam Clendening,850,2019,26,CBJ,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0.0,43,10:39,3,1,0,0,,clendad01
Timothy Gettinger,851,2019,20,NYR,LW,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,30,7:31,3,15,0,0,,gettiti01
Ryan Lomberg,852,2019,24,CGY,LW,4,0,0,0,0,17,-0.1,0,0,0,0,0,0,0,1,0.0,28,6:59,0,12,0,0,,lombery01
Anthony Peluso,853,2019,29,CGY,RW,4,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,1,0.0,16,4:07,0,4,0,0,,pelusan01
Kevin Stenlund,854,2019,22,CBJ,C,4,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,3,0.0,44,10:58,1,3,3,3,50.0,stenlke01
Matt Tennyson,855,2019,28,BUF,D,4,0,0,0,-4,0,-0.2,0,0,0,0,0,0,0,4,0.0,43,10:45,2,10,0,0,,tennyma01
Dominic Turgeon,856,2019,22,DET,C,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,50,12:35,3,3,8,13,38.1,turgedo01
Andreas Englund,857,2019,23,OTT,D,3,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,2,0.0,40,13:20,2,5,0,0,,engluan01
Kevin Roy,858,2019,25,ANA,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,39,13:03,2,0,0,0,,royke01
Colton White,859,2019,21,NJD,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,1,0.0,43,14:14,2,2,0,0,,whiteco03
Mark Alt,860,2019,27,COL,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,20,9:55,2,0,0,0,,altma01
Jake Bean,861,2019,20,CAR,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,17,8:28,0,1,0,0,,beanja01
Louis Belpedio,862,2019,22,MIN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,26,13:08,4,1,0,0,,belpelo01
Erik Brännström,863,2019,19,OTT,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,36,18:04,1,1,0,0,,branner01
Logan Brown,864,2019,20,OTT,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:31,1,0,2,6,25.0,brownlo01
Kyle Capobianco,865,2019,21,ARI,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,32,16:05,2,2,0,0,,capobky01
Adam Cracknell,866,2019,33,ANA,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,21,10:26,0,6,0,0,,crackad01
Cameron Gaunce,867,2019,28,TBL,D,2,0,0,0,3,7,0.2,0,0,0,0,0,0,0,2,0.0,31,15:40,1,4,0,0,,gauncca01
Tyrell Goulbourne,868,2019,25,PHI,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,15,7:25,0,6,0,0,,goulbty01
Mark Letestu,869,2019,33,CBJ,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,19,9:20,0,3,5,1,83.3,letesma01
Anton Lindholm,870,2019,24,COL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,7:11,1,1,0,0,,lindhan01
Jacob Nilsson,871,2019,25,CHI,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,16,7:52,1,1,3,5,37.5,nilssja01
Brogan Rafferty,872,2019,23,VAN,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,3,0.0,27,13:21,2,0,0,0,,raffebr01
Kerby Rychel,873,2019,24,CGY,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:11,1,3,0,1,0.0,rycheke01
Kole Sherwood,874,2019,22,CBJ,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,9:14,1,10,0,0,,sherwko01
Lee Stempniak,875,2019,35,BOS,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,16,7:49,0,2,0,0,,stemple01
Nico Sturm,876,2019,23,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,26,12:47,2,3,5,12,29.4,sturmni01
Urho Vaakanainen,877,2019,20,BOS,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,18,9:06,0,0,0,0,,vaakaur01
Jakub Zbořil,878,2019,21,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,22,10:56,0,3,0,0,,zborija01
Vitaly Abramov,879,2019,20,OTT,RW,1,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,0,,14,13:52,1,0,0,0,,abramvi01
Anton Blidh,880,2019,23,BOS,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:46,1,6,0,0,,blidhan01
Reid Boucher,881,2019,25,VAN,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:28,0,1,0,0,,bouchre01
Gabriel Carlsson,882,2019,22,CBJ,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:21,0,0,0,0,,carlsga01
Trevor Carrick,883,2019,24,CAR,D,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,11,11:29,1,1,0,0,,carritr01
Cory Conacher,884,2019,29,TBL,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,9,8:35,0,0,0,0,,conacco01
Laurent Dauphin,885,2019,23,ARI,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,12:19,1,0,0,1,0.0,dauphla01
Chase De Leo,886,2019,23,ANA,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,4,0.0,13,12:32,0,1,0,0,,deleoch01
Mark Friedman,887,2019,23,PHI,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,13,12:33,0,1,0,0,,friedma01
Brandon Gignac,888,2019,21,NJD,C,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:04,1,0,0,0,,gignabr01
Dennis Gilbert,889,2019,22,CHI,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,13,12:46,1,6,0,0,,gilbede01
Anthony Greco,890,2019,25,FLA,RW,1,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,2,0.0,10,9:30,0,0,0,0,,grecoan01
Joshua Jacobs,891,2019,22,NJD,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,15,14:54,1,2,0,0,,jacobjo01
Jakub Jeřábek,892,2019,27,STL,D,1,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,1,0.0,8,7:52,1,0,0,0,,jerabja01
Brady Keeper,893,2019,22,FLA,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0.0,13,12:40,1,2,0,0,,keepebr01
Justin Kloos,894,2019,25,ANA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,7,7:04,0,2,0,0,,kloosju01
Curtis Lazar,895,2019,23,CGY,C,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,5,4:48,1,0,3,1,75.0,lazarcu01
Blake Lizotte,896,2019,21,LAK,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,11:12,1,0,4,4,50.0,lizotbl01
Derek MacKenzie,897,2019,37,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,2:43,0,0,2,1,66.7,mackede01
Dakota Mermis,898,2019,25,ARI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,11,11:20,0,0,0,0,,mermida01
Nelson Nogier,899,2019,22,WPG,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,10:06,1,0,0,0,,nogiene01
Danny O'Regan,900,2019,25,BUF,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,12,11:56,0,0,1,0,100.0,oregada01
Rem Pitlick,901,2019,21,NSH,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,10,9:43,0,0,0,0,,pitlire01
Anthony Richard,902,2019,22,NSH,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,7,7:22,1,0,0,0,,richaan01
Riley Stillman,903,2019,20,FLA,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,11,11:22,0,5,0,0,,stillri01
Josh Teves,904,2019,23,VAN,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,14,13:40,1,4,0,0,,tevesjo01
Chris Thorburn,905,2019,35,STL,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,2,1:52,0,1,0,0,,thorbch01
