Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Reese Johnson,849,2021,22,CHI,F,5,0,0,0,-2,9,-0.1,0,0,0,0,0,0,0,4,0.0,40,7:57,2,22,0,1,0.0,johnsre01
Noah Juulsen,850,2021,23,FLA,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,5,0.0,48,11:58,4,9,0,0,,juulsno01
David Kaše,851,2021,24,PHI,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,10:58,1,0,0,0,,kaseda01
Ondřej Kaše,852,2021,25,BOS,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,26,8:30,1,1,0,0,,kaseon01
Martin Kaut,853,2021,21,COL,RW,5,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,40,8:00,1,6,0,0,,kautma01
Joey Keane,854,2021,21,CAR,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,20,19:34,0,2,0,0,,keanejo01
Brady Keeper,855,2021,24,FLA,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:28,0,1,0,0,,keepebr01
Matt Kiersted,856,2021,22,FLA,D,7,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,6,0.0,106,15:10,10,1,0,0,,kiersma01
Tanner Laczynski,857,2021,23,PHI,C,5,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,6,0.0,50,9:59,1,5,11,16,40.7,laczyta01
Otto Leskinen,858,2021,23,MTL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,16,16:23,0,1,0,0,,leskiot01
Vinni Lettieri,859,2021,25,ANA,C,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,7,0.0,64,12:43,1,9,2,3,40.0,lettivi01
Timothy Liljegren,860,2021,21,TOR,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,30,15:06,2,3,0,0,,liljeti01
Kole Lind,861,2021,22,VAN,RW,7,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,4,0.0,92,13:09,3,8,0,0,,lindko01
Pär Lindholm,862,2021,29,BOS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,12:55,0,0,4,1,80.0,lindhpa01
William Lockwood,863,2021,22,VAN,RW,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,28,14:12,1,6,0,0,,lockwwi01
Ryan MacInnis,864,2021,24,CBJ,C,16,0,0,0,-3,0,-0.4,0,0,0,0,0,0,0,14,0.0,160,9:58,3,19,28,31,47.5,macinry01
Philippe Maillet,865,2021,28,WSH,F,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:09,0,1,6,6,50.0,maillph01
Michael McCarron,866,2021,25,NSH,RW,6,0,0,0,1,16,-0.1,0,0,0,0,0,0,0,3,0.0,62,10:18,0,12,18,24,42.9,mccarmi01
Connor McMichael,867,2021,20,WSH,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,10,9:54,0,0,1,0,100.0,mcmicco01
Dakota Mermis,868,2021,27,MIN,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,49,16:24,4,10,0,0,,mermida01
Marc Michaelis,869,2021,25,VAN,F,15,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,3,0.0,136,9:05,10,12,3,2,60.0,michama01
Jacob Middleton,870,2021,25,SJS,D,1,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:44,1,2,0,0,,middlja01
Keaton Middleton,871,2021,22,COL,D,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,28,9:18,1,4,0,0,,middlke01
Sonny Milano,872,2021,24,ANA,LW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,88,14:44,0,4,0,0,,milanso01
Brett Murray,873,2021,22,BUF,LW,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,21,10:38,1,3,0,0,,murrabr02
Aaron Ness,874,2021,30,ARI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,12:50,0,2,0,0,,nessaa01
Sami Niku,875,2021,24,WPG,D,6,0,0,0,-3,8,-0.2,0,0,0,0,0,0,0,2,0.0,78,12:58,7,0,0,0,,nikusa01
Stefan Noesen,876,2021,27,TOT,RW,6,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0.0,58,9:37,0,4,1,3,25.0,noesest01
Joakim Nygård,877,2021,28,EDM,F,9,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,6,0.0,82,9:09,0,4,1,0,100.0,nygarjo01
Xavier Ouellet,878,2021,27,MTL,D,6,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,5,0.0,87,14:27,8,17,0,0,,ouellxa01
Brinson Pasichnuk,879,2021,23,SJS,D,4,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,3,0.0,46,11:37,3,2,0,0,,pasicbr01
Matthew Phillips,880,2021,22,CGY,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,14,14:19,0,0,0,0,,phillma01
Garrett Pilon,881,2021,22,WSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,10:40,0,0,0,0,,pilonga01
Brian Pinho,882,2021,25,WSH,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0.0,16,7:49,1,1,8,6,57.1,pinhobr01
Brandon Pirri,883,2021,29,CHI,C,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,11:29,0,0,0,1,0.0,pirribr01
Austin Poganski,884,2021,24,STL,RW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,38,7:34,2,8,0,0,,poganau01
Alec Regula,885,2021,20,CHI,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,37,12:23,3,3,0,0,,regulal01
Sheldon Rempal,886,2021,25,CAR,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,25,8:18,3,0,0,1,0.0,rempash01
Juuso Riikola,887,2021,27,PIT,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,23,11:26,1,5,0,0,,riikoju01
Zac Rinaldo,888,2021,30,CGY,C,4,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,1,0.0,23,5:50,0,13,0,0,,rinalza01
Buddy Robinson,889,2021,29,CGY,RW,9,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,64,7:08,0,14,1,2,33.3,robinbu01
Joakim Ryan,890,2021,27,CAR,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,43,10:51,1,1,0,0,,ryanjo02
Drake Rymsha,891,2021,22,LAK,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,13,13:16,0,0,0,0,,rymshdr01
Scott Sabourin,892,2021,28,TOR,F,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,4,4:29,0,3,0,0,,sabousc01
Luca Sbisa,893,2021,31,NSH,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:58,2,3,0,0,,sbisalu01
Zachary Senyshyn,894,2021,23,BOS,RW,8,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,10,0.0,81,10:07,1,11,0,3,0.0,senysza01
Drew Shore,895,2021,30,CAR,C,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,34,8:30,0,2,3,12,20.0,shoredr01
Jonas Siegenthaler,896,2021,23,TOT,D,15,0,0,0,-9,4,-0.5,0,0,0,0,0,0,0,7,0.0,234,15:37,17,20,0,0,,siegejo01
Dominik Simon,897,2021,26,CGY,C,11,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,106,9:36,4,12,3,7,30.0,simondo01
C.J. Smith,898,2021,26,BUF,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:57,0,3,0,0,,smithcj01
Cole Smith,899,2021,25,NSH,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:57,0,0,0,0,,smithco02
Oskar Steen,900,2021,22,BOS,C,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,6,0.0,40,13:24,1,11,0,0,,steenos01
Antti Suomela,901,2021,26,SJS,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,44,11:07,4,6,14,11,56.0,suomean01
Maksim Sushko,902,2021,21,PHI,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,19,9:34,0,2,0,0,,sushkma01
Ben Thomas,903,2021,24,TBL,D,5,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0.0,71,14:14,4,4,0,0,,thomabe01
Dmytro Timashov,904,2021,24,NYI,LW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:13,0,2,0,0,,timasdm01
Carsen Twarynski,905,2021,23,PHI,F,7,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,4,0.0,62,8:51,2,17,1,2,33.3,twaryca01
Jeffrey Viel,906,2021,24,SJS,F,11,0,0,0,-7,23,-0.4,0,0,0,0,0,0,0,10,0.0,80,7:16,0,22,0,0,,vielje01
Daniel Walcott,907,2021,26,TBL,D,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,1,0.0,10,10:03,0,7,0,1,0.0,walcoda01
Yannick Weber,908,2021,32,PIT,D,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,23,11:19,0,4,0,0,,weberya01
Andy Welinski,909,2021,27,ANA,D,13,0,0,0,4,0,0.6,0,0,0,0,0,0,0,16,0.0,195,15:02,7,14,0,0,,welinan01
Colton White,910,2021,23,NJD,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,29,14:16,0,2,0,0,,whiteco03
Jesse Ylönen,911,2021,21,MTL,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:23,0,0,0,0,,yloneje01
Cameron York,912,2021,20,PHI,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,59,19:47,2,1,0,0,,yorkca01
Yegor Zamula,913,2021,20,PHI,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,5,0.0,34,17:04,1,1,0,0,,zamulye01
